CardID	Name	Text
TTN_456	Thornveil Tentacle	[x]Lifesteal Battlecry: Deal 2 damage to a random enemy minion.
TTN_457	Eulogizer	[x]Battlecry: Spend 3 Corpses to deal 3 damage. Forge: Gain them instead.
TTN_457t	Eulogizer	Forged Battlecry: Gain 3 Corpses. Deal 3 damage.
TTN_458	XB-488 Disposalbot	Battlecry: Deal 5 damage randomly split among all enemy minions. Forge: Gain Lifesteal.
TTN_458t	XB-488 Disposalbot	[x]Forged, Lifesteal Battlecry: Deal 5 damage randomly split among all enemy minions.
TTN_468	Steam Guardian	Battlecry: Draw a spell. Reduce the Cost of a random Fire spell in your hand by (1).
TTN_469	Stoneskin Armorer	Battlecry: If your Armor changed this turn, draw 2 cards.
TTN_475	Unchained Gladiator	[x]Battlecry: Draw a card. Repeat for each Elemental you played last turn.@ (@)
TTN_490	Disciple of Sargeras	Battlecry: Discard a spell to summon two 3/2 Imps. Forge: Give them +2 Health and Taunt.
TTN_490t	Disciple of Sargeras	[x]Forged Battlecry: Discard a spell to summon two 3/2 Imps with +2 Health and Taunt.
TTN_712	Sharp-Eyed Seeker	Battlecry: If there is a card in your deck that didn't start there, draw it.
TTN_723	Tram Operator	Battlecry: Draw a Mech. The next Mech you play costs (2) less.
TTN_742	Celestial Projectionist	[x]Battlecry: Choose a friendly minion. Add a Temporary copy of it to your hand.
TTN_754	Ravenous Kraken	Battlecry: Destroy a friendly minion. Deathrattle: Summon a copy of it.
TTN_832	Trogg Exile	Rush Battlecry: Deal 4 damage to your hero.
TTN_835	Thorim, Stormlord	[x]Battlecry: Unlock your Overloaded Mana Crystals. Draw that many cards.
TTN_960	Sargeras, the Destroyer	[x]Titan Battlecry: Open a portal that summons two 3/2 Imps each turn.
ULD_137	Garden Gnome	[x]Battlecry: If you're holding a spell that costs (5) or more, summon two 2/2 Treants.
ULD_154	Hyena Alpha	[x]Battlecry: If you control a Secret, summon two 2/2 Hyenas.
ULD_156	Dinotamer Brann	Battlecry: If your deck has no duplicates, summon King Krush.
ULD_157	Questing Explorer	Battlecry: If you control a Quest, draw a card.
ULD_158	Sandstorm Elemental	Battlecry: Deal 1 damage to all enemy minions. Overload: (1)
ULD_162	EVIL Recruiter	Battlecry: Destroy a friendly Lackey to summon a 5/5 Demon.
ULD_163	Expired Merchant	[x]Battlecry: Discard your highest Cost card. Deathrattle: Add 2 copies of it to your hand.
ULD_165	Riftcleaver	Battlecry: Destroy a minion. Your hero takes damage equal to its Health.
ULD_170	Weaponized Wasp	Battlecry: If you control a Lackey, deal 3 damage.
ULD_178	Siamat	[x]Battlecry: Gain 2 of Rush, Taunt, Divine Shield, or Windfury (your choice).
ULD_186	Pharaoh Cat	Battlecry: Add a random Reborn minion to your hand.
ULD_191	Beaming Sidekick	Battlecry: Give a friendly minion +2 Health.
ULD_196	Neferset Ritualist	Battlecry: Restore adjacent minions to full Health.
ULD_197	Quicksand Elemental	Battlecry: Give all enemy minions -2 Attack this turn.
ULD_212	Wild Bloodstinger	Battlecry: Summon a minion from your opponent's hand. Attack it.
ULD_238	Reno the Relicologist	Battlecry: If your deck has no duplicates, deal 10 damage randomly split among all enemy minions.
ULD_253	Tomb Warden	Taunt Battlecry: Summon a copy of this minion.
ULD_269	Wretched Reclaimer	[x]Battlecry: Destroy a friendly minion, then return it to life with full Health.
ULD_271	Injured Tol'vir	Taunt Battlecry: Deal 3 damage to this minion.
ULD_289	Fishflinger	Battlecry: Add a random Murloc to each player's hand.
ULD_293	Cloud Prince	Battlecry: If you control a Secret, deal 6 damage.
ULD_304	King Phaoris	[x]Battlecry: For each spell in your hand, summon a random minion of the same Cost.
ULD_327	Bazaar Mugger	Rush Battlecry: Add a random minion from another class to your hand.
ULD_413	Splitting Axe	Battlecry: Summon copies of your Totems.
ULD_439	Sandwasp Queen	Battlecry: Add two 2/1 Sandwasps to your hand.
ULD_705	Mogu Cultist	Battlecry: If your board is full of Mogu Cultists, sacrifice them all and summon Highkeeper Ra.
ULD_712	Bug Collector	Battlecry: Summon a 1/1 Locust with Rush.
ULD_719	Desert Hare	Battlecry: Summon two 1/1 Desert Hares.
ULD_720	Bloodsworn Mercenary	[x]Battlecry: Choose a damaged friendly minion. Summon a copy of it.
UNG_020	Arcanologist	Battlecry: Draw a Secret.
UNG_021	Steam Surger	[x]Battlecry: If you played an Elemental last turn, add a 'Flame Geyser' to your hand.
UNG_022	Mirage Caller	Battlecry: Choose a minion. Summon a 1/1 copy of it.
UNG_047	Ravenous Pterrordax	Battlecry: Destroy a friendly minion to Adapt twice.
UNG_058	Razorpetal Lasher	[x]Battlecry: Add a Razorpetal to your hand that deals 2 damage.
UNG_070	Tol'vir Stoneshaper	[x]Battlecry: If you played an Elemental last turn, gain Taunt and Divine Shield.
UNG_073	Rockpool Hunter	Battlecry: Give a friendly Murloc +1/+1.
UNG_078	Tortollan Forager	Battlecry: Add a random minion with 5 or more Attack to your hand.
UNG_113	Bright-Eyed Scout	Battlecry: Draw a card. Change its Cost to (5).
UNG_205	Glacial Shard	Battlecry: Freeze an enemy.
UNG_208	Stone Sentinel	Battlecry: If you played an Elemental last turn, summon two 2/3 Elementals with Taunt.
UNG_801	Nesting Roc	Battlecry: If you control at least 2 other minions, gain Taunt.
UNG_807	Golakka Crawler	Battlecry: Destroy a Pirate and gain +1/+1.
UNG_809	Fire Fly	Battlecry: Add a 1/2 Elemental to your hand.
UNG_840	Hemet, Jungle Hunter	Battlecry: Destroy all cards in your deck that cost (3) or less.
UNG_846	Shimmering Tempest	Battlecry: Add a random Mage spell to your hand.
UNG_847	Blazecaller	Battlecry: If you played an Elemental last turn, deal 5 damage.
UNG_848	Primordial Drake	[x]Taunt Battlecry: Deal 2 damage to all other minions.
UNG_851	Elise the Trailblazer	[x]Battlecry: Shuffle a sealed Un'Goro pack into your deck. If your deck has no duplicates, draw it.
UNG_907	Ozruk	[x]Taunt Battlecry: Gain +5 Health for each Elemental you played last turn.
UNG_912	Jeweled Macaw	Battlecry: Add a random Beast to your hand.
UNG_913	Tol'vir Warden	Battlecry: Draw two 1-Cost minions from your deck.
UNG_926	Cornered Sentry	Taunt. Battlecry: Summon three 1/1 Raptors for your opponent.
UNG_933	King Mosh	Battlecry: Destroy all damaged minions.
UNG_938	Hot Spring Guardian	Taunt Battlecry: Restore #3 Health.
UNG_946	Gluttonous Ooze	Battlecry: Destroy your opponent's weapon and gain Armor equal to its Attack.
VAC_327	Cryopractor	Battlecry: Give a minion +3/+3 and Freeze it.
VAC_341	Undercooked Calamari	[x]Battlecry: Destroy an enemy minion with Attack less than or equal to this minion's.
VAC_412	Catch of the Day	[x]Rush Battlecry: Summon a 2/1 Worm for your opponent.
VAC_421	Snoozin' Zookeeper	[x]Battlecry: Summon an 8/8 Beast for your opponent. It attacks all of their minions.
VAC_437	Buttons	Shaman Tourist Battlecry: Draw a spell of each spell school.
VAC_442	Lamplighter	Battlecry: Deal @ damage (Improved by each turn in a row you've played an Elemental).
VAC_443	Surfalopod	[x]Battlecry: The next spell you draw is Cast When Drawn.
VAC_449t	Carress, Cabaret Star	Battlecry: Draw 2 cards. Deal 6 damage to the enemy hero.
VAC_449t1	Carress, Cabaret Star	Battlecry: Draw 2 cards. Freeze three random enemy minions.
VAC_449t10	Carress, Cabaret Star	Battlecry: Deal 6 damage to the enemy hero. Deal 2 damage to all enemy minions.
VAC_449t11	Carress, Cabaret Star	[x]Battlecry: Gain +2/+2 and Taunt. Freeze three random enemy minions.
VAC_449t12	Carress, Cabaret Star	Battlecry: Restore 6 Health to your hero. Freeze three random enemy minions.
VAC_449t13	Carress, Cabaret Star	Battlecry: Destroy two random enemy minions. Freeze three random enemy minions.
VAC_449t14	Carress, Cabaret Star	Battlecry: Deal 2 damage to all enemy minions. Freeze three random enemy minions.
VAC_449t15	Carress, Cabaret Star	Battlecry: Gain +2/+2 and Taunt. Restore 6 Health to your hero.
VAC_449t16	Carress, Cabaret Star	Battlecry: Gain +2/+2 and Taunt. Destroy 2 random enemy minions.
VAC_449t17	Carress, Cabaret Star	Battlecry: Gain +2/+2 and Taunt. Deal 2 damage to all enemy minions.
VAC_449t18	Carress, Cabaret Star	Battlecry: Restore 6 Health to your hero. Destroy 2 random enemy minions.
VAC_449t19	Carress, Cabaret Star	Battlecry: Restore 6 Health to your hero. Deal 2 damage to all enemy minions.
VAC_449t2	Carress, Cabaret Star	Battlecry: Draw 2 cards. Gain +2/+2 and Taunt.
VAC_449t20	Carress, Cabaret Star	Battlecry: Deal 2 damage to all enemy minions. Destroy 2 random enemy minions.
VAC_449t3	Carress, Cabaret Star	Battlecry: Draw 2 cards. Restore 6 Health to your hero.
VAC_449t4	Carress, Cabaret Star	Battlecry: Draw 2 cards. Destroy 2 random enemy minions.
VAC_449t5	Carress, Cabaret Star	Battlecry: Draw 2 cards. Deal 2 damage to all enemy minions.
VAC_449t6	Carress, Cabaret Star	Battlecry: Deal 6 damage to the enemy hero. Freeze three random enemy minions.
VAC_449t7	Carress, Cabaret Star	[x]Battlecry: Deal 6 damage to the enemy hero. Gain +2/+2 and Taunt.
VAC_449t8	Carress, Cabaret Star	Battlecry: Deal 6 damage to the enemy hero. Restore 6 Health to your hero.
VAC_449t9	Carress, Cabaret Star	Battlecry: Deal 6 damage to the enemy hero. Destroy 2 random enemy minions.
VAC_464t6	Bubba	[x]Battlecry: Summon six 1/1 Bloodhounds with Rush to attack an enemy minion.
VAC_464t8	Crusty the Crustacean	[x]Battlecry: Destroy a minion. Gain its Attack and Health.
VAC_506	Cruise Captain Lora	[x]Battlecry: Summon 2 random locations.
VAC_521	Bumbling Bellhop	[x]Taunt Battlecry: If you're holding a spell that costs (5) or more, summon a copy of this.
VAC_529	Scrapbooking Student	Battlecry: Summon a copy of a friendly location.
VAC_917	Grillmaster	[x]Battlecry: Draw your lowest Cost card. Deathrattle: Draw your highest Cost card.
VAC_924	Weapons Attendant	Battlecry: If you control another Pirate, equip a random weapon from your deck.
VAC_933	Patches the Pilot	[x]Battlecry: Shuffle six Parachutes into your deck that summon a 1/1 Pirate with Charge when drawn.
VAC_934	Beached Whale	Taunt Battlecry: Deal 10 damage to this minion.
VAC_937	Sailboat Captain	Battlecry: Give a friendly Pirate Windfury.
VAC_940	Party Fiend	Battlecry: Summon two 1/1 Felbeasts. Deal 3 damage to your hero.
VAC_942	Fearless Flamejuggler	[x]Battlecry: Gain stats equal to the damage your hero has taken this turn.@ (@)
VAC_945	Party Planner Vona	Battlecry: If you've taken 8 damage on your turns, summon Ourobos.@ ({0} left!)@ (Ready!)
VAC_946	Terrible Chef	[x]Battlecry: Summon a 0/2 Nerubian Egg. Deathrattle: Destroy it.
VAC_947	Wave Pool Thrasher	Battlecry: Give all other minions -1/-1. Deathrattle: Give all other minions +1/+1.
VAC_955	Gorgonzormu	[x]Battlecry: Get a 2-Cost Cheese that summons three 1-Cost minions. It upgrades each turn.
VAN_CS2_064	Dread Infernal	Battlecry: Deal 1 damage to ALL other characters.
VAN_CS2_151	Silver Hand Knight	Battlecry: Summon a 2/2 Squire.
VAN_CS2_181	Injured Blademaster	Battlecry: Deal 4 damage to HIMSELF.
VAN_CS2_188	Abusive Sergeant	Battlecry: Give a minion +2 Attack this turn.
VAN_CS2_196	Razorfen Hunter	Battlecry: Summon a 1/1 Boar.
VAN_CS2_203	Ironbeak Owl	Battlecry: Silence a minion.
VAN_CS2_226	Frostwolf Warlord	Battlecry: Gain +1/+1 for each other friendly minion on the battlefield.
VAN_DS1_070	Houndmaster	Battlecry: Give a friendly Beast +2/+2 and Taunt.
VAN_EX1_002	The Black Knight	Battlecry: Destroy an enemy minion with Taunt.
VAN_EX1_005	Big Game Hunter	Battlecry: Destroy a minion with 7 or more Attack.
VAN_EX1_014	King Mukla	Battlecry: Give your opponent 2 Bananas.
VAN_EX1_025	Dragonling Mechanic	Battlecry: Summon a 2/1 Mechanical Dragonling.
VAN_EX1_043	Twilight Drake	Battlecry: Gain +1 Health for each card in your hand.
VAN_EX1_046	Dark Iron Dwarf	Battlecry: Give a minion +2 Attack this turn.
VAN_EX1_048	Spellbreaker	Battlecry: Silence a minion.
VAN_EX1_050	Coldlight Oracle	Battlecry: Each player draws 2 cards.
VAN_EX1_058	Sunfury Protector	Battlecry: Give adjacent minions Taunt.
VAN_EX1_066	Acidic Swamp Ooze	Battlecry: Destroy your opponent's weapon.
VAN_EX1_082	Mad Bomber	Battlecry: Deal 3 damage randomly split between all other characters.
VAN_EX1_089	Arcane Golem	Charge. Battlecry: Give your opponent a Mana Crystal.
VAN_EX1_093	Defender of Argus	Battlecry: Give adjacent minions +1/+1 and Taunt.
VAN_EX1_103	Coldlight Seer	Battlecry: Give ALL other Murlocs +2 Health.
VAN_EX1_112	Gelbin Mekkatorque	Battlecry: Summon an AWESOME invention.
VAN_EX1_116	Leeroy Jenkins	Charge. Battlecry: Summon two 1/1 Whelps for your opponent.
VAN_EX1_133	Perdition's Blade	Battlecry: Deal 1 damage. Combo: Deal 2 instead.
VAN_EX1_283	Frost Elemental	Battlecry: Freeze a character.
VAN_EX1_284	Azure Drake	Spell Damage +1 Battlecry: Draw a card.
VAN_EX1_301	Felguard	Taunt Battlecry: Destroy one of your Mana Crystals.
VAN_EX1_304	Void Terror	[x]Battlecry: Destroy both adjacent minions and gain their Attack and Health.
VAN_EX1_313	Pit Lord	Battlecry: Deal 5 damage to your hero.
VAN_EX1_319	Flame Imp	Battlecry: Deal 3 damage to your hero.
VAN_EX1_323	Lord Jaraxxus	Battlecry: Destroy your hero and replace it with Lord Jaraxxus.
VAN_EX1_362	Argent Protector	Battlecry: Give a friendly minion Divine Shield.
VAN_EX1_398	Arathi Weaponsmith	Battlecry: Equip a 2/2 weapon.
VAN_EX1_506	Murloc Tidehunter	Battlecry: Summon a 1/1 Murloc Scout.
VAN_EX1_558	Harrison Jones	Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.
VAN_EX1_562	Onyxia	Battlecry: Summon 1/1 Whelps until your side of the battlefield is full.
VAN_EX1_584	Ancient Mage	Battlecry: Give adjacent minions Spell Damage +1.
VAN_EX1_587	Windspeaker	Battlecry: Give a friendly minion Windfury.
VAN_EX1_590	Blood Knight	Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.
VAN_EX1_603	Cruel Taskmaster	Battlecry: Deal 1 damage to a minion and give it +2 Attack.
VAN_EX1_623	Temple Enforcer	Battlecry: Give a friendly minion +3 Health.
VAN_NEW1_014	Master of Disguise	Battlecry: Give a friendly minion Stealth.
VAN_NEW1_016	Captain's Parrot	Battlecry: Draw a Pirate from your deck.
VAN_NEW1_017	Hungry Crab	Battlecry: Destroy a Murloc and gain +2/+2.
VAN_NEW1_018	Bloodsail Raider	Battlecry: Gain Attack equal to the Attack of your weapon.
VAN_NEW1_024	Captain Greenskin	Battlecry: Give your weapon +1/+1.
VAN_NEW1_030	Deathwing	Battlecry: Destroy all other minions and discard your hand.
VAN_NEW1_041	Stampeding Kodo	Battlecry: Destroy a random enemy minion with 2 or less Attack.
VAN_PRO_001	Elite Tauren Chieftain	Battlecry: Give both players the power to ROCK! (with a Power Chord card)
WC_005	Primal Dungeoneer	[x]Battlecry: Draw a spell. If it's a Nature spell, also draw an Elemental.
WC_013	Devout Dungeoneer	[x]Battlecry: Draw a spell. If it's a Holy spell, reduce its Cost by (2).
WC_024	Man-at-Arms	Battlecry: If you have a weapon equipped, gain +1/+1.
WC_029	Selfless Sidekick	Battlecry: Equip a random weapon from your deck.
WC_030	Mutanus the Devourer	[x]Battlecry: Eat a minion in your opponent's hand. Gain its stats.
WC_805	Frostweave Dungeoneer	[x]Battlecry: Draw a spell. If it's a Frost spell, summon two 1/1 Elementals that Freeze.
WON_010	Klaxxi Amber-Weaver	[x]Taunt Battlecry: If your C'Thun has at least 10 Attack, gain +5 Health.
WON_013	Rat Sensei	Battlecry and Deathrattle: Add two 1/1 Turtles with Taunt to your hand.
WON_035	Goblin Blastmage	[x]Battlecry: If you control a Mech, deal 6 damage randomly split among all enemies.
WON_052	Bronze Dragonknight	[x]Taunt. Battlecry: If this has 5 or more Attack, summon a copy of this.
WON_058	Spawn of Shadows	Battlecry and Inspire: Deal 4 damage to each hero.
WON_063	Confessor Paletress	Battlecry and Inspire: Summon a random Legendary minion.
WON_073	Dark Iron Skulker	Battlecry: Deal 2 damage to all undamaged enemy minions.
WON_079	The Scarab Lord	Battlecry: Summon a 0/1 Gong for your opponent. Combo: Gain Rush.
WON_081	Tuskarr Totemic	Battlecry: Summon a random basic Totem.
WON_084	Jade Chieftain	Battlecry: Summon a{1} {0} Jade Golem. Give it Taunt. @Battlecry: Summon a Jade Golem. Give it Taunt.
WON_085	Thunder Bluff Valiant	Battlecry and Inspire: Give your Totems +2 Attack.
WON_090	Pebbly Page	[x]Battlecry: Draw an Overload card. You can't be Overloaded this turn.
WON_092h	Al'Akir, the Winds of Time	[x]Battlecry: Draw a Charge, Divine Shield, Taunt, and Windfury minion.
WON_104	Witch of the Arch-Thief	[x]Battlecry: Summon a 1/3 Voidwalker with Taunt. If your opponent has more minions, repeat.
WON_111	Ancient Shieldbearer	Battlecry: If your C'Thun has at least 10 Attack, gain 10 Armor.
WON_114	Iron Juggernaut	[x]Battlecry and Deathrattle: Shuffle a Mine into your opponent's deck. When drawn, explode for 10 damage!
WON_117	Hobart Grapplehammer	[x]Battlecry: If you have a weapon equipped, give all minions in your hand and deck +2/+2.
WON_118	Jade Spirit	Battlecry: Summon a{1} {0} Jade Golem.@Battlecry: Summon a Jade Golem.
WON_134	Twin Emperor Vek'lor	[x]Taunt Battlecry: If your C'Thun has at least 10 Attack, summon another Emperor.
WON_135	C'Thun	Battlecry: Deal damage equal to this minion's Attack randomly split among all enemies.
WON_136	Aya Blackpaw	Battlecry and Deathrattle: Summon a{1} {0} Jade Golem. @ Battlecry and Deathrattle: Summon a Jade Golem.
WON_137	Don Han'Cho	Battlecry: Give a random minion in your hand +5/+5.
WON_139	Timeline Accelerator	Battlecry: Draw a Mech. It costs (2) less.
WON_140	Future Emissary	[x]Battlecry: Reduce the Cost of all Dragons in your hand by (1). Give them +1/+1.
WON_141	Menagerie Mug	[x]Battlecry: Give 3 random friendly minions of different minion types +1/+1.
WON_142	Menagerie Jug	[x]Battlecry: Give 3 random friendly minions of different minion types +2/+2.
WON_300	Virmen Sensei	Battlecry: Give a friendly Beast +3/+3.
WON_303	Jade Behemoth	[x]Taunt Battlecry: Summon a{1} {0} Jade Golem.@[x]Taunt Battlecry: Summon a Jade Golem.
WON_305	Menagerie Warden	Battlecry: Choose a friendly Beast. Summon a copy of it.
WON_314	Shrinkmeister	Battlecry: Give a minion -3 Attack this turn.
WON_324	Krul the Unshackled	[x]Battlecry: If your deck has no duplicates, summon all Demons from your hand.
WON_329	Blackwing Corruptor	Battlecry: If you're holding a Dragon, deal 5 damage.
WON_330	Cult Apothecary	Battlecry: For each enemy minion, restore #2 Health to your hero.
WORK_002	Busy-Bot	Battlecry: Give your 1-Attack minions +1/+1.
WORK_006	Robocaller	[x]Battlecry: Draw an {0}, {1}, and {2}-Cost card. (Numbers dialed randomly each turn!)
WORK_009	Imployee of the Month	Battlecry: Give a friendly minion Lifesteal.
WORK_013	Turbulus	Hunter Tourist. Battlecry: Give +1/+1 to all other Battlecry minions in your hand, deck, and battlefield.
WORK_032	Job Shadower	Battlecry: If your hero took damage this turn, summon a copy of this.
WORK_043	Travelmaster Dungar	[x]Battlecry: Summon three minions from your deck that are from different expansions.
WW_001t26	The Azerite Rat	[x]Battlecry: Resurrect your highest Cost minion. Give it +2/+2, Reborn, and Lifesteal.
WW_010	Doctor Holli'dae	[x]Battlecry: If your deck started with no duplicates, equip the Staff of the Nine Frogs.
WW_024	Living Prairie	[x]Battlecry: If you played an Elemental last turn, summon two 3/3 Cows with Rush.
WW_026	Skarr, the Catastrophe	[x]Battlecry: Deal @ damage to all enemies (improved by each turn in a row you've played an Elemental).
WW_327	Cactus Cutter	Battlecry: Draw a spell. If you cast it this turn, gain +1/+2 and Taunt.
WW_329	Detonation Juggernaut	Taunt. Battlecry: Give Taunt minions in your hand +2/+2.
WW_342	Lawful Longarm	[x]Rush, Lifesteal Battlecry: Gain +1 Attack for each card in your hand.
WW_346	Blast Tortoise	[x]Taunt Battlecry: Deal damage to all enemy minions equal to this minion's Attack.
WW_351	Cattle Rustler	Battlecry: Draw a Beast. It costs (3) less.
WW_360	Azerite Chain Gang	[x]Taunt Battlecry and Quickdraw: Summon a copy of this.
WW_372	Boomboss Tho'grun	[x]Battlecry: Shuffle 3 T.N.T. into your opponent's deck. When drawn, blow up a card in their hand, deck, and board.
WW_379	Flint Firearm	[x]Battlecry: Get a random Quickdraw card. If you play it this turn, repeat this.
WW_381	Injured Hauler	[x]Battlecry: Deal 4 damage to this minion. Overheal: Deal 2 damage to all enemy minions.
WW_383	Dryscale Deputy	Battlecry: The next time you draw a spell, get a copy of it.
WW_392	Elise, Badlands Savior	[x]Battlecry: If your deck started with no duplicates, summon 5/5 copies of 4 random minions in your deck.
WW_398	Gaslight Gatekeeper	[x]Battlecry: Shuffle your hand into your deck, then draw that many cards.
WW_407	Parched Desperado	Battlecry: If you've cast a spell while holding this, give your hero +3 Attack this turn.
WW_408	Bartend-O-Bot	Battlecry: Draw an Outcast card and slide it to the left side of your hand.
WW_413	Antique Flinger	Battlecry: If you've Excavated twice, destroy an enemy minion.
WW_417	Drilly the Kid	Battlecry, Quickdraw, and Deathrattle: Excavate a treasure.
WW_421	Kingpin Pud	Battlecry: Resurrect your Ogre-Gang. Give them Windfury.
WW_423	Saloon Brewmaster	Battlecry: Return a friendly minion to your hand. Give it +2/+2.
WW_424	Overflow Surger	[x]Battlecry: Summon a copy of this for each turn in a row you've played an Elemental.@ (@)
WW_426	Blastmage Miner	[x]Battlecry: Excavate a treasure. For each card in your hand, deal 1 damage to a random enemy.
WW_429	Mes'Adune the Fractured	Battlecry: Draw an Elemental. Split it into two halves.
WW_433	Linedance Partner	Battlecry: If you're holding another 3-Cost card, summon a random 3-Cost minion.
WW_437	Tram Conductor Gerry	Battlecry: If you've Excavated twice, summon six 3/3 Tram Cars with Rush.
WW_814	Spurfang	[x]Battlecry and Deathrattle: Summon a random Beast with Cost equal to this minion's Attack.
WW_815	Theldurin the Lost	[x]Battlecry: If your deck started with no duplicates, gain Immune this turn and attack all enemies.
WW_819	Splish-Splash Whelp	Battlecry: If you're holding a Dragon, gain an empty Mana Crystal.
WW_820	Spinetail Drake	Battlecry: If you're holding a Dragon, deal 5 damage to an enemy minion.
WW_822	Dragon Golem	[x]Taunt Battlecry: Summon a copy of this for each Dragon in your hand.
WW_824	Rheastrasza	[x]Battlecry: If your deck started with no duplicates, summon the Purified Dragon Nest.
WW_900	Horseshoe Slinger	Battlecry: Deal 2 damage to a random enemy minion. Quickdraw: And one of its neighbors.
WW_906	Rowdy Partner	Battlecry: If you're holding another 4-Cost card, deal 4 damage.
YOD_007	Animated Avalanche	[x]Battlecry: If you played an Elemental last turn, summon a copy of this.
YOD_014	Aeon Reaver	Battlecry: Deal damage to a minion equal to its Attack.
YOD_028	Skydiving Instructor	[x]Battlecry: Summon a 1-Cost minion from your deck.
YOD_029	Hailbringer	[x]Battlecry: Summon two 1/1 Ice Shards that Freeze.
YOD_030	Licensed Adventurer	[x]Battlecry: If you control a Quest, add a Coin to your hand.
YOD_036	Rotnest Drake	[x]Battlecry: If you're holding a Dragon, destroy a random enemy minion.
YOD_040	Steel Beetle	Battlecry: If you're holding a spell that costs (5) or more, gain 5 Armor.
YOD_043	Scalelord	Battlecry: Give your Murlocs Divine Shield.
YOG_300	Shadowtouched Kvaldir	Battlecry: Your next healing effect deals damage instead.
YOG_402	Mindbender	Battlecry: Deal 1 damage for each card you have drawn this turn.@ (@)
YOG_403	Aerosoilizer	Battlecry and Deathrattle: Summon a 2/2 Treant.
YOG_500	General Vezax	[x]Rush Battlecry: Gain 4 Armor. Deathrattle: Lose 4 Armor to resummon this.
YOG_519	Tainted Remnant	[x]Battlecry: If you played an Elemental last turn, deal 7 damage randomly split between all enemies.
YOG_525	Muscle-o-Tron	[x]Battlecry: Give all minions in your hand +1/+1. Forge: +2/+2 instead.
YOG_525t	Muscle-o-Tron	[x]Forged Battlecry: Give all minions in your hand +2/+2.
YOG_527	Tiny Worldbreaker	Battlecry: If you control another Mech, deal 4 damage.
YOP_003	Luckysoul Hoarder	[x]Battlecry: Shuffle 2 Soul Fragments into your deck. Corrupt: Draw a card.
YOP_003t	Luckysoul Hoarder	[x]Corrupted Battlecry: Shuffle 2 Soul Fragments into your deck and draw a card.
YOP_014	Ironclad	Battlecry: If your hero has Armor, gain +2/+2.
YOP_016	Sparkjoy Cheat	Battlecry: If you're holding a Secret, cast it and draw a card.
YOP_022	Mistrunner	Battlecry: Give a friendly minion +3/+3. Overload: (1)
YOP_032	Armor Vendor	Battlecry: Give 4 Armor to each hero.
