CardID	Name	Text
CFM_605	Drakonid Operative	[x]Battlecry: If you're holding a Dragon, Discover a copy of a card in your opponent's deck.
CFM_610	Crystalweaver	Battlecry: Give your Demons +1/+1.
CFM_617	Celestial Dreamer	[x]Battlecry: If you control a minion with 5 or more Attack, gain +2/+2.
CFM_619	Kabal Chemist	Battlecry: Add a random Potion to your hand.
CFM_621	Kazakus	[x]Battlecry: If your deck has no duplicates, _create a custom spell.
CFM_626	Kabal Talonpriest	Battlecry: Give a friendly minion +3 Health.
CFM_643	Hobart Grapplehammer	[x]Battlecry: If you have a weapon equipped, give all minions in your hand and deck +2/+2.
CFM_648	Big-Time Racketeer	Battlecry: Summon a 6/6_Ogre.
CFM_649	Kabal Courier	Battlecry: Discover a Mage, Priest, or Warlock card.
CFM_650	Grimscale Chum	[x]Battlecry: Give a random Murloc in your hand +1/+1.
CFM_651	Naga Corsair	Battlecry: Give your weapon +1 Attack.
CFM_655	Toxic Sewer Ooze	Battlecry: Remove 1 Durability from your opponent's weapon.
CFM_656	Streetwise Investigator	Battlecry: Enemy minions lose Stealth.
CFM_657	Kabal Songstealer	[x]Battlecry: Silence a minion.
CFM_660	Manic Soulcaster	Battlecry: Choose a friendly minion. Shuffle a copy into your deck.
CFM_667	Bomb Squad	[x]Battlecry: Deal 5 damage to an enemy minion. Deathrattle: Deal 5 damage to your hero.
CFM_668	Doppelgangster	Battlecry: Summon 2 copies of this minion.
CFM_668t	Doppelgangster	Battlecry: Summon 2 copies of this minion.
CFM_668t2	Doppelgangster	Battlecry: Summon 2 copies of this minion.
CFM_671	Cryomancer	Battlecry: If an enemy is Frozen, gain +2/+2.
CFM_672	Madam Goya	Battlecry: Choose a friendly minion. Summon any copies of it in your deck.
CFM_685	Don Han'Cho	Battlecry: Give a random minion in your hand +5/+5.
CFM_687	Inkmaster Solia	[x]Battlecry: If your deck has no duplicates, the next spell you cast this turn costs (0).
CFM_688	Spiked Hogrider	Battlecry: If an enemy minion has Taunt, gain_Charge.
CFM_694	Shadow Sensei	Battlecry: Give a Stealthed minion +2/+2.
CFM_699	Seadevil Stinger	[x]Battlecry: The next Murloc you play this turn costs _Health instead of Mana.
CFM_715	Jade Spirit	Battlecry: Summon a{1} {0} Jade_Golem.@Battlecry: Summon a Jade_Golem.
CFM_717	Jade Claws	Battlecry: Summon a{1} {0} Jade Golem. Overload: (1)@Battlecry: Summon a Jade Golem. Overload: (1)
CFM_750	Krul the Unshackled	[x]Battlecry: If your deck has no duplicates, summon all _Demons from your hand._
CFM_751	Abyssal Enforcer	Battlecry: Deal 3 damage to all other characters.
CFM_753	Grimestreet Outfitter	Battlecry: Give all minions in your hand +1/+1.
CFM_755	Grimestreet Pawnbroker	Battlecry: Give a random weapon in your hand +1/+1.
CFM_790	Dirty Rat	[x]Taunt Battlecry: Your opponent summons a random minion from their hand.
CFM_806	Wrathion	Taunt. Battlecry: Draw cards until you draw one that isn't a Dragon.
CFM_809	Tanaris Hogchopper	[x]Battlecry: If your opponent's hand is empty, gain Charge.
CFM_810	Leatherclad Hogleader	Battlecry: If your opponent has 6 or more cards in hand, gain Charge.
CFM_816	Virmen Sensei	Battlecry: Give a friendly Beast +3/+3.
CFM_852	Lotus Agents	Battlecry: Discover a Druid, Rogue, or Shaman card.
CFM_853	Grimestreet Smuggler	Battlecry: Give a random minion in your hand +1/+1.
CFM_855	Defias Cleaner	Battlecry: Silence a minion with Deathrattle.
CFM_902	Aya Blackpaw	Battlecry and Deathrattle: Summon a{1} {0} Jade Golem. @ Battlecry and Deathrattle: Summon a Jade Golem.
CORE_AT_047	Draenei Totemcarver	Battlecry: Gain +1/+1 for each friendly Totem.
CORE_AT_132	Justicar Trueheart	Battlecry: Replace your starting Hero Power with a better one.
CORE_BAR_313	Priest of An'she	Taunt. Battlecry: If you've restored Health this turn, gain +3/+3.
CORE_BAR_551	Barak Kodobane	[x]Battlecry: Draw a 1, 2, __and 3-Cost spell.
CORE_BOT_083	Toxicologist	Battlecry: Give your weapon +1 Attack.
CORE_BOT_104	Dyn-o-matic	Battlecry: Deal 5 damage randomly split among all minions_except_Mechs.
CORE_BOT_256	Astromancer	[x]Battlecry: Summon a random minion with Cost equal to your hand size.
CORE_BOT_533	Menacing Nimbus	Battlecry: Add a random Elemental to your hand.
CORE_BT_115	Marshspawn	Battlecry: If you cast a spell last turn, Discover a spell.
CORE_BT_120	Warmaul Challenger	Battlecry: Choose an enemy minion. Battle it to the death!
CORE_BT_321	Netherwalker	Battlecry: Discover a Demon.
CORE_BT_323	Sightless Watcher	Battlecry: Look at 3 cards in your deck. Choose one to put on top.
CORE_BT_334	Lady Liadrin	[x]Battlecry: Add a copy of each spell you cast on friendly characters this game to your hand.
CORE_BT_416	Raging Felscreamer	Battlecry: The next Demon you play costs (2) less.
CORE_BT_922	Umberwing	Battlecry: Summon two 1/1 Felwings.
CORE_CATA_001	Tichondrius	Your hero is Immune. Battlecry: Your next Demon this turn costs (0).
CORE_CATA_002	Calia Menethil	Battlecry: Resurrect your highest-Cost minion that died this game.
CORE_CATA_006	Ulfar	"[x]Battlecry: Give your other minions ""Deathrattle: Summon a minion with this minion's Cost."""
CORE_CFM_061	Jinyu Waterspeaker	[x]Battlecry: Restore #6 Health. Overload: (1)
CORE_CFM_605	Drakonid Operative	[x]Battlecry: If you're holding a Dragon, Discover a copy of a card in your opponent's deck.
CORE_CFM_751	Abyssal Enforcer	Battlecry: Deal 3 damage to all other characters.
CORE_CFM_753	Grimestreet Outfitter	Battlecry: Give all minions in your hand +1/+1.
CORE_CFM_790	Dirty Rat	[x]Taunt Battlecry: Your opponent summons a random minion from their hand.
CORE_CS2_064	Dread Infernal	Battlecry: Deal 1 damage to ALL other characters.
CORE_CS2_088	Guardian of Kings	Taunt Battlecry: Restore #6 Health to your hero.
CORE_CS2_181	Injured Blademaster	Battlecry: Deal 4 damage to HIMSELF.
CORE_CS2_188	Abusive Sergeant	Battlecry: Give a minion +2_Attack this turn.
CORE_CS2_203	Ironbeak Owl	Battlecry: Silence a_minion.
CORE_CS3_003	Felsoul Jailer	[x]Battlecry: Your opponent discards a minion. Deathrattle: Return it.
CORE_CS3_008	Bloodsail Deckhand	[x]Battlecry: The next weapon you play costs (1) less.
CORE_CS3_012	Nordrassil Druid	Battlecry: The next spell you cast this turn costs_(3)_less.
CORE_DAL_086	Sunreaver Spy	Battlecry: If you control a Secret, gain +1/+1.
CORE_DAL_416	Hench-Clan Burglar	Battlecry: Discover a spell from another class.
CORE_DAL_422	Arch-Villain Rafaam	Taunt Battlecry: Replace your hand and deck with Legendary minions.
CORE_DAL_609	Kalecgos	Your first spell each turn costs (0). Battlecry: Discover a spell.
CORE_DAL_729	Madame Lazul	[x]Battlecry: Discover a copy of a card in your opponent's hand.
CORE_DMF_067	Prize Vendor	Battlecry and Deathrattle: Each player draws a card.
CORE_DMF_231	Zai, the Incredible	Battlecry: Copy the left- and right-most cards in your hand.
CORE_DMF_238	Hammer of the Naaru	Battlecry: Summon a 6/6 Holy Elemental with Taunt.
CORE_DMF_240	Lothraxion the Redeemed	[x]Battlecry: For the rest of the game, after you summon a Silver Hand Recruit, give it Divine Shield.
CORE_DMF_511	Foxy Fraud	Battlecry: Your next Combo card this turn costs_(2) less.
CORE_DMF_521	Sword Eater	Taunt Battlecry: Equip a 3/2_Sword.
CORE_DMF_733	Kiri, Chosen of Elune	Battlecry: Add a Solar Eclipse and Lunar Eclipse to your hand.
CORE_DRG_024	Sky Raider	Battlecry: Add a random Pirate to your hand.
CORE_DRG_026	Deathwing, Mad Aspect	Battlecry: Attack ALL other minions.
CORE_DRG_037	Flik Skyshiv	[x]Battlecry: Destroy a minion and all copies of it (wherever they are).
CORE_DRG_090	Murozond the Infinite	Battlecry: Play all cards your opponent played last_turn.
CORE_DRG_095	Veranus	Battlecry: Change the Health of all enemy minions to 1.
CORE_DRG_229	Bronze Explorer	Lifesteal Battlecry: Discover a Dragon.
CORE_DRG_403	Blowtorch Saboteur	Battlecry: Your opponent's next Hero Power costs (2)_more.
CORE_EDR_001	Babbling Bookcase	Battlecry: Add 2 random Mage spells to your hand.
CORE_EDR_003	Falric	You gain twice as many Corpses as normal. Battlecry: Draw a card that spends Corpses.
CORE_EDR_004	Raptor Herald	[x]Rewind Battlecry: Discover a Beast with a Dark Gift. Kindred: It costs (1) less.
CORE_EDR_004_2026	Raptor Herald	[x]Rewind Battlecry: Discover a Beast with a Dark Gift. Kindred: It costs (1) less.
CORE_EX1_002	The Black Knight	Tradeable Battlecry: Destroy an enemy minion with Taunt.
CORE_EX1_005	Big Game Hunter	[x]Tradeable Battlecry: Destroy a minion with 7 or more Attack.
CORE_EX1_014	King Mukla	Battlecry: Give your opponent 2 Bananas.
CORE_EX1_043	Twilight Drake	Battlecry: Gain +1 Health for each card in your hand.
CORE_EX1_046	Dark Iron Dwarf	Battlecry: Give a minion +2_Attack this turn.
CORE_EX1_049	Youthful Brewmaster	Battlecry: Return a friendly minion from the battlefield to your hand.
CORE_EX1_050	Coldlight Oracle	Battlecry: Each player draws 2 cards.
CORE_EX1_058	Sunfury Protector	Battlecry: Give adjacent minions Taunt.
CORE_EX1_059	Crazed Alchemist	Battlecry: Swap the Attack and Health of a minion.
CORE_EX1_066	Acidic Swamp Ooze	Battlecry: Destroy your opponent's weapon.
CORE_EX1_082	Mad Bomber	Battlecry: Deal 3 damage randomly split between all other characters.
CORE_EX1_085	Mind Control Tech	[x]Battlecry: If your opponent has 4 or more minions, take control of one.
CORE_EX1_093	Defender of Argus	Battlecry: Give adjacent minions +1/+1 and Taunt.
CORE_EX1_103	Coldlight Seer	Battlecry: Give your other Murlocs +2 Health.
CORE_EX1_116	Leeroy Jenkins	Charge. Battlecry: Summon two 1/1 Whelps for your opponent.
CORE_EX1_186	SI:7 Infiltrator	Battlecry: Destroy a random enemy Secret.
CORE_EX1_188	Barrens Stablehand	Battlecry: Summon a random Beast.
CORE_EX1_189	Brightwing	Battlecry: Add a random Legendary minion to your_hand.
CORE_EX1_190	High Inquisitor Whitemane	Battlecry: Summon all friendly minions that died_this turn.
CORE_EX1_193	Psychic Conjurer	Battlecry: Copy a card in your opponent’s deck and add it to your hand.
CORE_EX1_195	Kul Tiran Chaplain	Battlecry: Give a friendly minion +2 Health.
CORE_EX1_198	Natalie Seline	Battlecry: Destroy a minion and gain its Health.
CORE_EX1_284	Azure Drake	Spell Damage +1 Battlecry: Draw a card.
CORE_EX1_304	Void Terror	[x]Battlecry: Destroy both adjacent minions and gain their Attack and Health.
CORE_EX1_310	Doomguard	Charge. Battlecry: Discard two random cards.
CORE_EX1_319	Flame Imp	Battlecry: Deal 3 damage to your hero.
CORE_EX1_323	Lord Jaraxxus	Battlecry: Equip a 3/8 Blood Fury.
CORE_EX1_362	Argent Protector	Battlecry: Give a friendly minion Divine Shield.
CORE_EX1_382	Aldor Peacekeeper	Battlecry: Change an_enemy minion's Attack to 1.
CORE_EX1_506	Murloc Tidehunter	Battlecry: Summon a 1/1_Murloc Scout.
CORE_EX1_564	Faceless Manipulator	Battlecry: Choose a minion and become a copy of it.
CORE_EX1_603	Cruel Taskmaster	Battlecry: Deal 1 damage to a minion and give it +2_Attack.
CORE_EX1_623	Temple Enforcer	Battlecry: Give a friendly minion +3 Health.
CORE_FP1_030	Loatheb	Battlecry: Enemy spells cost (5) more next turn.
CORE_GIFT_01	Harth Stonebrew	[x]Battlecry: Replace your hand with an iconic one from Hearthstone's past. (Once per game)
CORE_GIL_124	Mossy Horror	Battlecry: Destroy all other_minions with 2_or_less_Attack.
CORE_GIL_531	Witch's Apprentice	Taunt Battlecry: Add a random Shaman spell to your hand.
CORE_GIL_580	Town Crier	Battlecry: Draw a Rush minion from your deck.
CORE_GIL_598	Tess Greymane	[x]Battlecry: Replay every card from another class you've played this game (targets chosen randomly).
CORE_GIL_622	Lifedrinker	[x]Battlecry: Deal 3 damage to the enemy hero. Restore #3 Health to your hero.
CORE_GIL_623	Witchwood Grizzly	[x]Taunt Battlecry: Lose 1 Health for each card in your opponent's hand.
CORE_GIL_836	Blazing Invocation	[x]Discover a Battlecry minion. It costs (1) less.
CORE_GVG_053	Shieldmaiden	Battlecry: Gain 5 Armor.
CORE_GVG_059	Coghammer	Battlecry: Give a random friendly minion Divine Shield and Taunt.
CORE_GVG_110	Dr. Boom	Battlecry: Summon two 1/1 Boom Bots. WARNING: Bots may explode.
CORE_ICC_018	Phantom Freebooter	Battlecry: Gain stats equal to your weapon's.
CORE_ICC_025	Rattling Rascal	[x]Battlecry: Summon a 5/5 Skeleton. Deathrattle: Summon one for your opponent.
CORE_ICC_026	Grim Necromancer	Battlecry: Summon two 1/1 Skeletons.
CORE_ICC_028	Sunborne Val'kyr	Battlecry: Give adjacent minions +2 Health.
CORE_ICC_058	Brrrloc	Battlecry: Freeze an_enemy.
CORE_ICC_064	Blood Razor	Battlecry and Deathrattle: Deal 1 damage to all_minions.
CORE_ICC_069	Ghastly Conjurer	Battlecry: Add a 'Mirror Image' spell to your hand.
CORE_ICC_092	Acherus Veteran	Battlecry: Give a friendly minion +1 Attack.
CORE_ICC_093	Tuskarr Fisherman	Battlecry: Give a friendly minion Spell Damage +1.
CORE_ICC_096	Furnacefire Colossus	Battlecry: Discard all weapons from your hand and gain their stats.
CORE_ICC_098	Tomb Lurker	[x]Battlecry: Add a random Deathrattle minion that died this game to your hand.
CORE_ICC_215	Archbishop Benedictus	Battlecry: Shuffle a copy of_your opponent's deck into your deck.
CORE_ICC_252	Coldwraith	Battlecry: If an enemy is Frozen, draw a card.
CORE_ICC_257	Corpse Raiser	"[x]Battlecry: Give a friendly minion ""Deathrattle: Resummon this minion."""
CORE_ICC_407	Gnomeferatu	Battlecry: Remove the top card of your opponent's deck.
CORE_ICC_415	Stitched Tracker	Battlecry: Discover a copy of a minion in your deck.
CORE_ICC_450	Death Revenant	Battlecry: Gain +1/+1 for each damaged minion.
CORE_ICC_466	Saronite Chain Gang	[x]Taunt Battlecry: Summon a copy of this minion.
CORE_ICC_467	Deathspeaker	Battlecry: Give a friendly minion Immune this turn.
CORE_ICC_481	Thrall, Deathseer	Battlecry: Transform your minions into random ones that cost (2) more.
CORE_ICC_701	Skulking Geist	Battlecry: Destroy all 1-Cost spells in both hands and decks.
CORE_ICC_705	Bonemare	Battlecry: Give a friendly minion +4/+4 and Taunt.
CORE_ICC_801	Howling Commander	Battlecry: Draw a Divine_Shield minion from your deck.
CORE_ICC_807	Strongshell Scavenger	Battlecry: Give your Taunt minions +2/+2.
CORE_ICC_810	Deathaxe Punisher	Battlecry: Give a random Lifesteal minion in your hand +2/+2.
CORE_ICC_811	Lilian Voss	Battlecry: Replace spells in your hand with random spells (from your opponent's class).
CORE_ICC_827	Valeera the Hollow	Battlecry: Gain Stealth until your next turn.
CORE_ICC_829	Uther of the Ebon Blade	Battlecry: Equip a 5/3 Lifesteal weapon.
CORE_ICC_830	Shadowreaper Anduin	Battlecry: Destroy all minions with 5 or more_Attack.
CORE_ICC_831	Bloodreaver Gul'dan	Battlecry: Summon all friendly Demons that_died_this_game.
CORE_ICC_833	Frost Lich Jaina	[x]Battlecry: Summon a 3/6 Water Elemental. Your Elementals have Lifesteal this game.
CORE_ICC_834	Scourgelord Garrosh	Battlecry: Equip a 4/3_Shadowmourne that also damages adjacent minions.
CORE_ICC_838	Sindragosa	Battlecry: Summon two 0/1 Frozen Champions.
CORE_ICC_850	Shadowblade	Battlecry: Your hero is Immune this turn.
CORE_ICC_851	Prince Keleseth	Battlecry: If your deck has_no 2-Cost cards, give_all minions in your deck +1/+1.
CORE_ICC_852	Prince Taldaram	Battlecry: If your deck has_no 3-Cost cards, transform into a 3/3 copy of a minion.
CORE_ICC_853	Prince Valanar	Battlecry: If your deck has no 4-Cost cards, gain Lifesteal and Taunt.
CORE_ICC_855	Hyldnir Frostrider	Battlecry: Freeze your other minions.
CORE_ICC_903	Sanguine Reveler	Battlecry: Destroy a friendly minion and gain_+2/+2.
CORE_ICC_904	Wicked Skeleton	Battlecry: Gain +1/+1 for_each minion that died_this turn.
CORE_ICC_912	Corpsetaker	[x]Battlecry: Gain Taunt if your deck has a Taunt minion. Repeat for Divine Shield, Lifesteal, Windfury.
CORE_KAR_009	Babbling Book	Battlecry: Add a random Mage spell to your hand.
CORE_KAR_057	Ivory Knight	[x]Battlecry: Discover a spell. Restore Health to your hero equal to its Cost.
CORE_KAR_061	The Curator	Taunt Battlecry: Draw a Beast, Dragon, and Murloc.
CORE_KAR_062	Netherspite Historian	Battlecry: If you're holding a Dragon, Discover a Dragon.
CORE_KAR_065	Menagerie Warden	Battlecry: Choose a friendly Beast. Summon a_copy of it.
CORE_KAR_069	Swashburglar	Battlecry: Add a random card from another class to_your hand.
CORE_LOE_003	Ethereal Conjurer	Battlecry: Discover a spell.
CORE_LOE_011	Reno Jackson	Battlecry: If your deck has no duplicates, fully heal your hero.
CORE_LOE_039	Gorillabot A-3	Battlecry: If you control another Mech, Discover a Mech.
CORE_LOE_076	Sir Finley Mrrgglton	Battlecry: Discover a new basic Hero Power.
CORE_LOE_079	Elise Starseeker	Battlecry: Shuffle the 'Map to the Golden Monkey' into your deck.
CORE_LOOT_013	Vulgar Homunculus	Taunt Battlecry: Deal 2 damage to your hero.
CORE_LOOT_026	Fal'dorei Strider	[x]Battlecry: Shuffle 3 Ambushes into your deck. When drawn, summon a 4/4 Spider.
CORE_LOOT_124	Lone Champion	Battlecry: If you control no other minions, gain Taunt and Divine Shield.
CORE_LOOT_516	Zola the Gorgon	Battlecry: Choose a friendly minion. Add a Golden copy of it to your hand.
CORE_MAW_000	Imp-oster	Battlecry: Choose a friendly Imp. Transform into a copy of it.
CORE_MAW_004	Soul Seeker	Battlecry: Swap this with a random minion from your opponent's deck.
CORE_MAW_005	Framester	[x]Battlecry: Shuffle 3 'Framed' cards into the opponent's deck. When drawn, they Overload for (2).
