CardID	Name	Text
CORE_EDR_004	Raptor Herald	[x]<b>Rewind</b> <b>Battlecry:</b> <b>Discover</b> a Beast with a <b>Dark Gift</b>. <b>Kindred:</b> It costs (1) less.
CORE_EDR_004_2026	Raptor Herald	[x]<b>Rewind</b> <b>Battlecry:</b> <b>Discover</b> a Beast with a <b>Dark Gift</b>. <b>Kindred:</b> It costs (1) less.
CORE_EX1_002	The Black Knight	<b>Tradeable</b> <b>Battlecry:</b> Destroy an enemy minion with <b>Taunt</b>.
CORE_EX1_014	King Mukla	<b>Battlecry:</b> Give your opponent 2 Bananas.
CORE_EX1_043	Twilight Drake	<b>Battlecry:</b> Gain +1 Health for each card in your hand.
CORE_EX1_049	Youthful Brewmaster	<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.
CORE_EX1_058	Sunfury Protector	<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.
CORE_EX1_059	Crazed Alchemist	<b>Battlecry:</b> Swap the Attack and Health of a minion.
CORE_EX1_085	Mind Control Tech	[x]<b>Battlecry:</b> If your opponent has 4 or more minions, take control of one.
CORE_EX1_093	Defender of Argus	<b>Battlecry:</b> Give adjacent minions +1/+1 and <b>Taunt</b>.
CORE_EX1_186	SI:7 Infiltrator	<b>Battlecry:</b> Destroy a random enemy <b>Secret</b>.
CORE_EX1_190	High Inquisitor Whitemane	<b>Battlecry:</b> Summon all friendly minions that died_this turn.
CORE_EX1_193	Psychic Conjurer	<b>Battlecry:</b> Copy a card in your opponent’s deck and add it to your hand.
CORE_EX1_304	Void Terror	[x]<b>Battlecry:</b> Destroy both adjacent minions and gain their Attack and Health.
CORE_EX1_310	Doomguard	<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.
CORE_EX1_323	Lord Jaraxxus	<b>Battlecry:</b> Equip a 3/8 Blood Fury.
CORE_EX1_362	Argent Protector	<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.
CORE_EX1_382	Aldor Peacekeeper	<b>Battlecry:</b> Change an_enemy minion's Attack to 1.
CORE_EX1_564	Faceless Manipulator	<b>Battlecry:</b> Choose a minion and become a copy of it.
CORE_FP1_030	Loatheb	<b>Battlecry:</b> Enemy spells cost (5) more next turn.
CORE_GIFT_01	Harth Stonebrew	[x]<b>Battlecry:</b> Replace your hand with an iconic one from Hearthstone's past. <i>(Once per game)</i>
CORE_GIL_580	Town Crier	<b>Battlecry:</b> Draw a <b>Rush</b> minion from your deck.
CORE_GIL_598	Tess Greymane	[x]<b>Battlecry:</b> Replay every card from another class you've played this game <i>(targets chosen randomly)</i>.
CORE_GIL_623	Witchwood Grizzly	[x]<b>Taunt</b> <b>Battlecry:</b> Lose 1 Health for each card in your opponent's hand.
CORE_GIL_836	Blazing Invocation	[x]<b>Discover</b> a <b>Battlecry</b> minion. It costs (1) less.
CORE_GVG_059	Coghammer	<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>.
CORE_ICC_018	Phantom Freebooter	<b>Battlecry:</b> Gain stats equal to your weapon's.
CORE_ICC_025	Rattling Rascal	[x]<b>Battlecry:</b> Summon a 5/5 Skeleton. <b>Deathrattle:</b> Summon one for your opponent.
CORE_ICC_028	Sunborne Val'kyr	<b>Battlecry:</b> Give adjacent minions +2 Health.
CORE_ICC_069	Ghastly Conjurer	<b>Battlecry:</b> Add a 'Mirror Image' spell to your hand.
CORE_ICC_092	Acherus Veteran	<b>Battlecry:</b> Give a friendly minion +1 Attack.
CORE_ICC_093	Tuskarr Fisherman	<b>Battlecry:</b> Give a friendly minion <b>Spell Damage +1</b>.
CORE_ICC_096	Furnacefire Colossus	<b>Battlecry:</b> Discard all weapons from your hand and gain their stats.
CORE_ICC_098	Tomb Lurker	[x]<b>Battlecry:</b> Add a random <b>Deathrattle</b> minion that died this game to your hand.
CORE_ICC_215	Archbishop Benedictus	<b>Battlecry:</b> Shuffle a copy of_your opponent's deck into your deck.
CORE_ICC_257	Corpse Raiser	"[x]<b>Battlecry:</b> Give a friendly minion ""<b>Deathrattle:</b> Resummon this minion."""
CORE_ICC_407	Gnomeferatu	<b>Battlecry:</b> Remove the top card of your opponent's deck.
CORE_ICC_415	Stitched Tracker	<b>Battlecry:</b> <b>Discover</b> a copy of a minion in your deck.
CORE_ICC_466	Saronite Chain Gang	[x]<b>Taunt</b> <b>Battlecry:</b> Summon a copy of this minion.
CORE_ICC_467	Deathspeaker	<b>Battlecry:</b> Give a friendly minion <b>Immune</b> this turn.
CORE_ICC_481	Thrall, Deathseer	<b>Battlecry:</b> Transform your minions into random ones that cost (2) more.
CORE_ICC_701	Skulking Geist	<b>Battlecry:</b> Destroy all 1-Cost spells in both hands and decks.
CORE_ICC_705	Bonemare	<b>Battlecry:</b> Give a friendly minion +4/+4 and <b>Taunt</b>.
CORE_ICC_801	Howling Commander	<b>Battlecry:</b> Draw a <b>Divine_Shield</b> minion from your deck.
CORE_ICC_807	Strongshell Scavenger	<b>Battlecry:</b> Give your <b>Taunt</b> minions +2/+2.
CORE_ICC_810	Deathaxe Punisher	<b>Battlecry:</b> Give a random <b>Lifesteal</b> minion in your hand +2/+2.
CORE_ICC_811	Lilian Voss	<b>Battlecry:</b> Replace spells in your hand with random spells <i>(from your opponent's class).</i>
CORE_ICC_829	Uther of the Ebon Blade	<b>Battlecry:</b> Equip a 5/3 <b>Lifesteal</b> weapon.
CORE_ICC_831	Bloodreaver Gul'dan	<b>Battlecry:</b> Summon all friendly Demons that_died_this_game.
CORE_ICC_833	Frost Lich Jaina	[x]<b>Battlecry:</b> Summon a 3/6 Water Elemental. Your Elementals have <b>Lifesteal</b> this game.
CORE_ICC_834	Scourgelord Garrosh	<b>Battlecry</b>: Equip a 4/3_Shadowmourne that also damages adjacent minions.
CORE_ICC_838	Sindragosa	<b>Battlecry:</b> Summon two 0/1 Frozen Champions.
CORE_ICC_850	Shadowblade	<b>Battlecry:</b> Your hero is <b>Immune</b> this turn.
CORE_ICC_851	Prince Keleseth	<b>Battlecry:</b> If your deck has_no 2-Cost cards, give_all minions in your deck +1/+1.
CORE_ICC_852	Prince Taldaram	<b>Battlecry:</b> If your deck has_no 3-Cost cards, transform into a 3/3 copy of a minion.
CORE_ICC_853	Prince Valanar	<b>Battlecry:</b> If your deck has no 4-Cost cards, gain <b>Lifesteal</b> and <b>Taunt</b>.
CORE_ICC_912	Corpsetaker	[x]<b>Battlecry:</b> Gain <b>Taunt</b> if your deck has a <b>Taunt</b> minion. Repeat for <b>Divine Shield</b>, <b>Lifesteal</b>, <b>Windfury</b>.
CORE_KAR_057	Ivory Knight	[x]<b>Battlecry:</b> <b>Discover</b> a spell. Restore Health to your hero equal to its Cost.
CORE_KAR_061	The Curator	<b>Taunt</b> <b>Battlecry:</b> Draw a Beast, Dragon, and Murloc.
CORE_KAR_062	Netherspite Historian	<b>Battlecry:</b> If you're holding a Dragon, <b>Discover</b> a Dragon.
CORE_KAR_065	Menagerie Warden	<b>Battlecry:</b> Choose a friendly Beast. Summon a_copy of it.
CORE_KAR_069	Swashburglar	<b>Battlecry:</b> Add a random card from another class to_your hand.
CORE_LOE_003	Ethereal Conjurer	<b>Battlecry: Discover</b> a spell.
CORE_LOE_011	Reno Jackson	<b>Battlecry:</b> If your deck has no duplicates, fully heal your hero.
CORE_LOE_039	Gorillabot A-3	<b>Battlecry:</b> If you control another Mech, <b>Discover</b> a Mech.
CORE_LOE_076	Sir Finley Mrrgglton	<b>Battlecry:</b> <b>Discover</b> a new basic Hero Power.
CORE_LOE_079	Elise Starseeker	<b>Battlecry:</b> Shuffle the 'Map to the Golden Monkey' into your deck.
CORE_LOOT_026	Fal'dorei Strider	[x]<b>Battlecry:</b> Shuffle 3 Ambushes into your deck. When drawn, summon a 4/4 Spider.
CORE_LOOT_516	Zola the Gorgon	<b>Battlecry:</b> Choose a friendly minion. Add a Golden copy of it to your hand.
CORE_MAW_000	Imp-oster	<b>Battlecry:</b> Choose a friendly Imp. Transform into a copy of it.
CORE_MAW_004	Soul Seeker	<b>Battlecry:</b> Swap this with a random minion from your opponent's deck.
CORE_MAW_005	Framester	[x]<b>Battlecry:</b> Shuffle 3 'Framed' cards into the opponent's deck. When drawn, they <b>Overload</b> for (2).
CORE_MAW_011	Defense Attorney Nathanos	[x]<b>Battlecry:</b> <b>Discover</b> a friendly <b>Deathrattle</b> minion that died this game. Gain its <b>Deathrattle</b> and then trigger it.
CORE_MAW_014	Prosecutor Mel'tranix	[x]<b>Battlecry:</b> Your opponent can only play their left- and right-most cards on their next turn.
CORE_MAW_017	Class Action Lawyer	[x]<b>Battlecry:</b> If your deck has no Neutral cards, set _a minion's stats to 1/1.
CORE_MAW_029	Weapons Expert	<b>Battlecry:</b> If you have a weapon equipped, give it +1/+1. Otherwise, draw a weapon.
CORE_MAW_033	Sylvanas, the Accused	[x]<b>Battlecry:</b> Destroy an enemy minion. <b>Infuse (@):</b> Take control of it instead.
CORE_MAW_034	The Jailer	<b>Battlecry:</b> Destroy your deck. This minion gains <b>Immune</b>.
CORE_NEW1_018	Bloodsail Raider	<b>Battlecry:</b> Gain Attack equal to the Attack of your weapon.
CORE_ONY_022	Battle Vicar	<b>Battlecry:</b> <b>Discover</b> a Holy spell.
CORE_ONY_024	Onyxian Drake	[x]<b>Taunt</b> <b>Battlecry:</b> Deal damage equal to your Armor to an enemy minion.
CORE_REV_000	Suspicious Alchemist	[x]<b>Battlecry:</b> <b>Discover</b> a spell. If your opponent guesses your choice, they get a copy.
CORE_REV_002	Suspicious Usher	[x]<b>Battlecry:</b> <b>Discover</b> a <b>Legendary</b> minion. If your opponent guesses your __choice, they get a copy.
CORE_REV_006	Suspicious Pirate	<b>Battlecry:</b> <b>Discover</b> a weapon. If your opponent guesses your choice, they get a copy.
CORE_REV_017	Insatiable Devourer	[x]<b>Battlecry:</b> Devour an enemy minion and gain its stats. _<b>Infuse (@):</b> And its neighbors.
CORE_REV_020	Dinner Performer	[x]<b>Battlecry:</b> Summon a random minion from your deck that you can afford to play.
CORE_REV_022	Murloc Holmes	[x]<b>Battlecry:</b> Solve 3 Clues about your opponent's cards to get copies of them.
CORE_REV_023	Demolition Renovator	<b>Tradeable</b> <b>Battlecry:</b> Destroy an enemy location.
CORE_REV_238	Theotar, the Mad Duke	<b>Battlecry:</b> <b>Discover</b> a card in each player's hand and swap them.
CORE_REV_244	Mischievous Imp	<b>Battlecry:</b> Summon a copy of this. <b>Infuse (@):</b> Summon two copies instead.
CORE_REV_246	Mysterious Visitor	<b>Battlecry:</b> Reduce the Cost of cards copied from your opponent by (3).
CORE_REV_247	Partner in Crime	[x]<b>Battlecry:</b> Summon a copy of this minion at the end of your turn.
CORE_REV_310	Death Blossom Whomper	<b>Battlecry:</b> Draw a <b>Deathrattle</b> minion and gain its <b>Deathrattle.</b>
CORE_REV_314	Topior the Shrubbagazzor	[x]<b>Battlecry:</b> For the rest of the game, after you cast a Nature spell, summon a 3/3 Whelp with <b>Rush</b>.
CORE_REV_318	Widowbloom Seedsman	[x]<b>Battlecry:</b> Draw a Nature spell. Gain an empty Mana Crystal.
CORE_REV_338	Dredger Staff	[x]<b>Battlecry:</b> Give minions in your hand +1 Health.
CORE_REV_351	Roosting Gargoyle	<b>Battlecry:</b> Give a friendly Beast +2 Attack.
CORE_REV_353	Huntsman Altimor	[x]<b>Battlecry:</b> Summon a Gargon Companion. <b>Infuse ({0}):</b> Summon another. _<b>Infuse ({1}):</b> And another!
CORE_REV_360	Spirit Poacher	<b>Battlecry:</b> Summon a random <b>Dormant</b> Wildseed.
CORE_REV_363	Ara'lon	<b>Battlecry:</b> Summon one of each <b>Dormant</b> Wildseed.
CORE_REV_370	Party Crasher	[x]<b>Battlecry:</b> Choose an enemy minion. Throw a random minion from your hand at it.
CORE_REV_373	Lady Darkvein	[x]<b>Battlecry:</b> Summon two 2/1 Shades. Each gains a <b>Deathrattle</b> to cast your last Shadow spell.
CORE_REV_378	Forensic Duster	[x]<b>Battlecry:</b> Your opponent's minions cost (1) more next turn.
CORE_REV_511	Bibliomite	[x]<b>Battlecry</b>: Choose a card in your hand to shuffle into your deck.
CORE_REV_514	Kel'Thuzad, the Inevitable	[x]<b>Battlecry:</b> Resurrect your Volatile Skeletons. Any that can't fit on the battlefield instantly explode! @<i>(@)</i>
CORE_REV_826	Private Eye	[x]<b>Battlecry:</b> Cast a <b>Secret</b> from your deck. _<b>Combo:</b> Cast 2 instead.
CORE_REV_835	Imp King Rafaam	<b>Battlecry:</b> Resurrect four friendly Imps. <b>Infuse (@):</b> Give your Imps +2/+2.
CORE_REV_841	Anonymous Informant	<b>Battlecry:</b> The next <b>Secret</b> you play costs (0).
CORE_REV_900	Scuttlebutt Ghoul	[x]<b>Taunt</b> <b>Battlecry:</b> If you control a <b>Secret</b>, summon a copy of this.
CORE_REV_901	Dispossessed Soul	<b>Battlecry:</b> If you control a location, <b>Discover</b> a copy of a card in your deck.
CORE_REV_921	The Stonewright	<b>Battlecry:</b> For the rest of the game, your Totems have +2 Attack.
CORE_REV_936	Crud Caretaker	<b>Battlecry</b>: Summon a 3/5 Elemental with <b>Taunt</b>.
CORE_REV_937	Artificer Xy'mox	[x]<b>Battlecry:</b> <b>Discover</b> and cast a Relic. <b>Infuse (@):</b> Cast all three instead.
CORE_REV_940	Necrolord Draka	[x]<b>Battlecry:</b> Equip a @/3 Dagger. <i>(+1 Attack for each other card you played this turn, up to 10!)</i>
CORE_REV_945	Sketchy Stranger	<b>Battlecry:</b> <b>Discover</b> a <b>Secret</b> from another class.
CORE_REV_946	Steamcleaner	<b>Battlecry:</b> Destroy ALL cards in both players' decks that didn't start there.
CORE_REV_947	Muckborn Servant	<b>Taunt</b> <b>Battlecry:</b> <b>Discover</b> a Paladin card.
CORE_REV_951	The Countess	[x]<b>Battlecry:</b> If your deck has no Neutral cards, add 3 <b>Legendary </b>Invitations to your hand.
CORE_REV_958	Buffet Biggun	[x]<b>Battlecry:</b> Summon two Silver Hand Recruits. <b>Infuse (@):</b> Give them +2 Attack and <b>Divine Shield</b>.
CORE_REV_959	Ghastly Gravedigger	[x]<b>Battlecry:</b> If you control a <b>Secret</b>, choose a card in your opponent's hand to _shuffle into their deck.
CORE_REV_960	Ashen Elemental	[x]<b>Battlecry:</b> Whenever your opponent draws a card next turn, they take 2 damage.
CORE_REV_961	Elitist Snob	[x]<b>Battlecry:</b> For each Paladin card in your hand, randomly gain <b>Divine Shield</b>, <b>Lifesteal</b>, <b>Rush</b>, or <b>Taunt</b>.
CORE_RLK_062	Nerubian Swarmguard	[x]<b>Taunt</b> <b>Battlecry:</b> Summon two copies of this minion.
CORE_RLK_066	Hematurge	<b>Battlecry:</b> Spend a <b>Corpse</b> to <b>Discover</b> a Blood Rune card.
CORE_RLK_116	Necrotic Mortician	<b>Battlecry:</b> If a friendly Undead died after your last turn, <b>Discover</b> an Unholy Rune card.
CORE_RLK_504	Corpse Bride	[x]<b>Battlecry:</b> Spend up to 10 _<b>Corpses</b> to summon a Risen_ Groom with <b>Taunt</b> and that _much Attack and Health.
CORE_RLK_506	Boneguard Commander	<b>Taunt</b> <b>Battlecry:</b> Raise up to 6 <b>Corpses</b> as 1/3 Risen Footmen with <b>Taunt</b>.
CORE_RLK_919	Anachronos	[x]<b>Battlecry:</b> Send all other minions 2 turns into the future.
CORE_SCH_160	Wandmaker	<b>Battlecry:</b> Add a 1-Cost spell from your class to_your hand.
CORE_SCH_181	Archwitch Willow	<b>Battlecry:</b> Summon a random Demon from your hand and deck.
CORE_SCH_312	Tour Guide	<b>Battlecry:</b> Your next Hero Power costs (0).
CORE_SCH_713	Cult Neophyte	<b>Battlecry:</b> Your opponent's spells cost (1) more next_turn.
CORE_TRL_111	Headhunter's Hatchet	[x]<b>Battlecry:</b> If you control a Beast, gain +1 Durability.
CORE_TRL_240	Savage Striker	<b>Battlecry:</b> Deal damage to an enemy minion equal to your hero's Attack.
CORE_TRL_345	Krag'wa, the Frog	<b>Battlecry:</b> Return all spells you played last turn to_your hand.
CORE_TRL_348	Springpaw	[x]<b>Rush</b> <b>Battlecry:</b> Add a 1/1 Lynx with <b>Rush</b> to your hand.
CORE_TRL_900	Halazzi, the Lynx	<b>Rush</b>. <b>Battlecry:</b> Fill your hand with 1/1 Lynxes that have <b>Rush</b>.
CORE_ULD_178	Siamat	[x]<b>Battlecry:</b> Gain 2 of <b>Rush</b>, <b>Taunt</b>, <b>Divine Shield</b>, or <b>Windfury</b> <i>(your choice).</i>
CORE_ULD_195	Frightened Flunky	<b>Taunt</b> <b>Battlecry:</b> <b>Discover</b> a <b>Taunt</b>_minion.
CORE_ULD_209	Vulpera Scoundrel	<b>Battlecry</b>: <b>Discover</b> a spell or pick a mystery choice.
CORE_UNG_020	Arcanologist	<b>Battlecry:</b> Draw a <b>Secret</b>.
Core_UNG_072	Stonehill Defender	<b>Taunt</b> <b>Battlecry:</b> <b>Discover</b> a <b>Taunt</b>_minion.
Core_UNG_211	Kalimos, Primal Lord	[x]<b>Battlecry:</b> If you played an Elemental last turn, cast an Elemental Invocation.
CORE_UNG_800	Terrorscale Stalker	<b>Battlecry:</b> Trigger a friendly minion's <b>Deathrattle</b>.
CORE_UNG_809	Fire Fly	<b>Battlecry</b>: Add a 1/2 Elemental to your hand.
CORE_UNG_833	Lakkari Felhound	<b>Taunt</b> <b>Battlecry:</b> Discard your two lowest-Cost cards.
CORE_VAN_EX1_561	Alexstrasza	<b>Battlecry:</b> Set a hero's remaining Health to 15.
CORE_WON_096	Dark Peddler	<b>Battlecry: Discover</b> a 1-Cost card.
CORE_WON_141	Menagerie Mug	[x]<b>Battlecry:</b> Give 3 random friendly minions of different minion types +1/+1.
CORE_WON_142	Menagerie Jug	[x]<b>Battlecry:</b> Give 3 random friendly minions of different minion types +2/+2.
CORE_WON_145	Avatar of Hearthstone	<b>Battlecry:</b> Open a Standard Pack. Play all cards from it.
CORE_WW_329	Detonation Juggernaut	<b>Taunt</b>. <b>Battlecry:</b> Give <b>Taunt</b> minions in your hand +2/+2.
CORE_YOP_032	Armor Vendor	<b>Battlecry:</b> Give 4 Armor to_each hero.
CS3_003	Felsoul Jailer	[x]<b>Battlecry:</b> Your opponent discards a minion. <b>Deathrattle:</b> Return it.
CS3_008	Bloodsail Deckhand	[x]<b>Battlecry:</b> The next weapon you play costs (1) less.
CS3_012	Nordrassil Druid	<b>Battlecry:</b> The next spell you cast this turn costs_(3)_less.
CS3_015	Selective Breeder	<b>Battlecry:</b> <b>Discover</b> a copy of a Beast in your deck.
CS3_033	Ysera the Dreamer	<b>Battlecry:</b> Add one of each Dream card to your hand.
CS3_034	Malygos the Spellweaver	<b>Battlecry:</b> Draw spells until your hand is full.
DAL_030	Shadowy Figure	<b>Battlecry:</b> Transform into a_2/2 copy of a friendly <b>Deathrattle</b> minion.
DAL_052	Muckmorpher	[x]<b>Battlecry:</b> Transform into a 4/4 copy of a different minion in your deck.
DAL_058	Hecklebot	<b>Taunt</b> <b>Battlecry:</b> Your opponent summons a minion from their deck.
DAL_060	Clockwork Goblin	[x]<b>Battlecry:</b> Shuffle a Bomb into your opponent's deck. When drawn, it explodes for 5 damage.
DAL_070	The Boom Reaver	<b>Battlecry:</b> Summon a copy of a minion in your deck. Give it <b>Rush</b>.
DAL_077	Toxfin	<b>Battlecry:</b> Give a friendly Murloc <b>Poisonous</b>.
DAL_081	Spellward Jeweler	<b>Battlecry:</b> Your hero is <b>Elusive</b> until next turn.
DAL_095	Violet Spellsword	[x]<b>Battlecry:</b> Gain +1 Attack for each spell in your hand.
DAL_147	Dragon Speaker	<b>Battlecry:</b> Give all Dragons in your hand +3/+3.
DAL_163	Messenger Raven	<b>Battlecry:</b> <b>Discover</b> a Mage minion.
DAL_379	Vereesa Windrunner	<b>Battlecry:</b> Equip Thori'dal, the Stars' Fury.
DAL_400	EVIL Cable Rat	<b>Battlecry:</b> Add a <b>Lackey</b> to_your hand.
DAL_416	Hench-Clan Burglar	<b>Battlecry:</b> <b>Discover</b> a spell from another class.
DAL_417	Heistbaron Togwaggle	<b>Battlecry:</b> If you control a_<b>Lackey</b>, choose a fantastic treasure.
DAL_422	Arch-Villain Rafaam	<b><b>Taunt</b> Battlecry:</b> Replace your hand and deck with <b>Legendary</b> minions.
DAL_431	Swampqueen Hagatha	[x]<b>Battlecry:</b> Add a 5/5 Horror to your hand. Teach it two Shaman spells.
DAL_431t	Drustvar Horror	<b>Battlecry:</b> Cast {0} and {1}.
DAL_433	Sludge Slurper	<b>Battlecry:</b> Add a <b>Lackey</b> to your hand. <b>Overload:</b> (1)
DAL_538	Unseen Saboteur	<b>Battlecry:</b> Your opponent casts a random spell from their hand <i>(targets chosen randomly)</i>.
DAL_546	Barista Lynchen	<b>Battlecry:</b> Add a copy of each of your other <b>Battlecry</b> minions_to_your_hand.
DAL_554	Chef Nomi	<b>Battlecry:</b> If your deck is empty, summon six 6/6 Greasefire_Elementals.
DAL_571	Mysterious Blade	<b>Battlecry:</b> If you control a <b>Secret</b>, gain +1 Attack.
